1579116692359.144|0.1177|9.8171
1579116692359.026|0.0407|9.9167
1579116692359.121|0.1928|9.8029
1579116692359.157|0.0856|9.9665
1579116692359.009|0.0538|9.9262
1579116692359.02|0.0111|9.8284
1579116692359.144|0.0496|9.9830
1579116692359.083|0.0171|9.9364
1579116692359.115|0.1752|9.9994
1579116692359.014|0.1672|9.9365
1579116692359.179|0.0332|9.9682
1579116692359.111|0.0259|9.8507
1579116692359.08|0.1071|9.9593
1579116692359.171|0.0567|9.8959
1579116692359.107|0.1647|9.8231
1579116692359.033|0.1765|9.8248
1579116692359.142|0.0544|9.8695
1579116692359.038|0.0037|9.8942
1579116692359.045|0.0429|9.8608
1579116692359.135|0.1941|9.8187
1579116692359.109|0.0138|9.8603
1579116692359.157|0.0314|9.9975
1579116692359.045|0.0624|9.9249
1579116692359.071|0.1412|9.9415
1579116692359.081|0.1006|9.9200
1579116692359.127|0.1458|9.9777
1579116692359.053|0.0936|9.8635
1579116692359.088|0.0994|9.9276
1579116692359.136|0.0704|9.8757
1579116692359.023|0.1556|9.9937
1579116692359.112|0.0629|9.9620
1579116692359.027|0.1967|9.8624
1579116692359.087|0.1705|9.8482
1579116692359.112|0.0394|9.9893
1579116692359.14|0.0093|9.8258
1579116692359.068|0.0127|9.9030
1579116692359.007|0.1277|9.9641
1579116692359.198|0.1383|9.8477
1579116692359.04|0.0635|9.8881
1579116692359.055|0.1213|9.9474
1579116692359.084|0.1015|9.8108
1579116692359.046|0.1060|9.9487
1579116692359.122|0.1124|9.8877
1579116692359.128|0.0027|9.8950
1579116692359.094|0.0245|9.9560
1579116692359.164|0.1999|9.8678
1579116692359.128|0.0915|9.9536
1579116692359.063|0.1484|9.9405
1579116692359.042|0.0031|9.9353
1579116692359.166|0.0963|9.8807
1579116692359.099|0.0662|9.8308
1579116692359.129|0.0918|9.8599
1579116692359.025|0.0450|9.9824
1579116692359.148|0.1686|9.9368
1579116692359.148|0.0155|9.8494
1579116692359.188|0.0589|9.8631
1579116692359.164|0.1997|9.9811
1579116692359.053|0.1119|9.8320
1579116692359.117|0.1514|9.9412
1579116692359.052|0.1637|9.9502
1579116692359.055|0.0778|9.8789
1579116692359.149|0.0618|9.8349
1579116692359.143|0.1808|9.8329
1579116692359.197|0.0932|9.9557
1579116692359.147|0.1516|9.8718
1579116692359.054|0.0221|9.8088
1579116692359.015|0.1985|9.9471
1579116692359.069|0.0759|9.8086
1579116692359.14|0.1703|9.8115
1579116692359.102|0.1543|9.9289
1579116692359.16|0.1567|9.8654
1579116692359.17|0.0302|9.8996
1579116692359.192|0.1670|9.9761
1579116692359.083|0.0917|9.9270
1579116692359.074|0.1034|9.9459
1579116692359.098|0.0602|9.8324
1579116692359.132|0.1078|9.8337
1579116692359.109|0.1555|9.8946
1579116692359.129|0.1803|9.8564
1579116692359.115|0.1322|9.9972
1579116692359.122|0.1127|9.9267
1579116692359.101|0.1046|9.8119
1579116692359.016|0.1936|9.9592
1579116692359.003|0.1114|9.9044
1579116692359.017|0.1009|9.9784
1579116692359.191|0.0509|9.8318
1579116692359.195|0.1419|9.9080
1579116692359.199|0.0526|9.9628
1579116692359.006|0.1489|9.9979
1579116692359.164|0.0789|9.8801
1579116692359.033|0.0192|9.8880
1579116692359.091|0.1873|9.8591
1579116692359.046|0.0082|9.8600
1579116692359.186|0.1947|9.9480
1579116692359.128|0.1740|9.8611
1579116692359.038|0.0694|9.8478
1579116692359.113|0.1923|9.9604
1579116692359.119|0.1800|9.9025
1579116692359.078|0.1890|9.8511
1579116692359.053|0.1873|9.8592
1579116692359.159|0.0096|9.9820
1579116692359.155|0.1104|9.8660
1579116692359.083|0.1070|9.8581
1579116692359.077|0.1402|9.9277
1579116692359.066|0.0542|9.9873
1579116692359.09|0.0427|9.9801
1579116692359.031|0.0897|9.9736
1579116692359.117|0.0694|9.9896
1579116692359.111|0.1179|9.9969
1579116692359.108|0.1898|9.8277
1579116692359.038|0.0068|9.9843
1579116692359.068|0.0146|9.9799
1579116692359.067|0.1029|9.8928
1579116692359.011|0.1449|9.8686
1579116692359.001|0.1589|9.9597
1579116692359.014|0.0045|9.9251
1579116692359.054|0.1908|9.8155
1579116692359.065|0.0043|9.9094
1579116692359.012|0.1880|9.9786
1579116692359.169|0.0870|9.9105
1579116692359.102|0.1375|9.8779
1579116692359.149|0.0216|9.8506
1579116692359.014|0.1947|9.9060
1579116692359.185|0.0293|9.9970
1579116692359.156|0.0646|9.9318
1579116692359.115|0.0312|9.9213
1579116692359.059|0.0967|9.9778
1579116692359.101|0.0964|9.9023
1579116692359.18|0.0061|9.9468
1579116692359.081|0.0723|9.8508
1579116692359.013|0.0025|9.9211
1579116692359.009|0.1271|9.9401
1579116692359.127|0.1868|9.9076
1579116692359.129|0.1049|9.8127
1579116692359.099|0.1029|9.8126
1579116692359.192|0.0844|9.9768
1579116692359.044|0.0749|9.9655
1579116692359.046|0.1693|9.8823
1579116692359.144|0.1063|9.8493
1579116692359.174|0.1394|9.9581
1579116692359.048|0.1357|9.8503
1579116692359.056|0.1863|9.8646
1579116692359.188|0.1533|9.9219
1579116692359.016|0.1206|9.9347
1579116692359.089|0.1305|9.9406
1579116692359.175|0.1267|9.8538
1579116692359.187|0.0250|9.8816
1579116692359.067|0.1543|9.8875
1579116692359.157|0.1393|9.8933
1579116692359.13|0.0955|9.9265
1579116692359.018|0.0375|9.9998
1579116692359.041|0.1565|9.8894
1579116692359.199|0.0757|9.9438
1579116692359.038|0.0306|9.8477
1579116692359.136|0.0147|9.8840
1579116692359.086|0.1274|9.8247
1579116692359.144|0.0308|9.8664
1579116692359.061|0.0165|9.8691
1579116692359.184|0.0890|9.8336
1579116692359.054|0.0994|9.8749
1579116692359.002|0.0797|9.8944
1579116692359.179|0.0141|9.9131
1579116692359.179|0.0107|9.8556
1579116692359.026|0.1183|9.8380
1579116692359.156|0.0765|9.9789
1579116692359.179|0.1786|9.9542
1579116692359.016|0.1068|9.8995
1579116692359.065|0.0680|9.8063
1579116692359.152|0.1075|9.8419
1579116692359.159|0.0940|9.9268
1579116692359.162|0.1931|9.8278
1579116692359.101|0.1209|9.9815
1579116692359.065|0.1981|9.9300
1579116692359.047|0.1206|9.8290
1579116692359.1|0.1497|9.8533
1579116692359.129|0.1200|9.9417
1579116692359.135|0.1108|9.9689
1579116692359.18|0.1433|9.9733
1579116692359.079|0.1480|9.9575
1579116692359.062|0.1828|9.8483
1579116692359.032|0.0413|9.8986
1579116692359.054|0.0365|9.9560
1579116692359.094|0.1871|9.8092
1579116692359.087|0.0260|9.8766
1579116692359.006|0.1732|9.8742
1579116692359.143|0.1928|9.9066
1579116692359.071|0.1690|9.9698
1579116692359.052|0.0238|9.9506
1579116692359.073|0.0706|9.8152
1579116692359.006|0.1689|9.8154
1579116692359.133|0.1355|9.9642
1579116692359.031|0.1416|9.8614
1579116692359.172|0.1991|9.9514
1579116692359.11|0.1189|9.8984
1579116692359.168|0.1945|9.9130
1579116692359.085|0.1183|9.8684
1579116692359.025|0.0737|9.9341
1579116692359.057|0.0598|9.9121
1579116692359.142|0.1966|9.8384
1579116692359.127|0.1094|9.8396
1579116692359.076|0.0884|9.8777
1579116692359.097|0.0845|9.9129
1579116692359.075|0.0076|9.9078
1579116692359.015|0.0948|9.9029
1579116692359.114|0.0042|9.8098
1579116692359.165|0.1212|9.8882
1579116692359.167|0.0405|9.8008
1579116692359.099|0.0176|9.9088
1579116692359.051|0.1089|9.8390
1579116692359.149|0.0998|9.9581
1579116692359.056|0.1655|9.8847
1579116692359.193|0.1693|9.9420
1579116692359.054|0.1077|9.8661
1579116692359.018|0.0322|9.8377
1579116692359.094|0.0220|9.8061
1579116692359.138|0.0035|9.9251
1579116692359.126|0.1511|9.9462
1579116692359.154|0.0535|9.9440
1579116692359.142|0.1891|9.8192
1579116692359.133|0.1289|9.8100
1579116692359.049|0.0614|9.8798
1579116692359.062|0.0850|9.8549
1579116692359.158|0.0890|9.9809
1579116692359.101|0.0375|9.8847
1579116692359.146|0.1490|9.8200
1579116692359.161|0.1062|9.9046
1579116692359.013|0.0202|9.9286
1579116692359.152|0.1335|9.8521
1579116692359.138|0.1008|9.9096
1579116692359.083|0.0090|9.8763
1579116692359.139|0.0137|9.8661
1579116692359.182|0.1991|9.9448
1579116692359.103|0.0913|9.8255
1579116692359.119|0.1889|9.8086
1579116692359.159|0.1887|9.9846
1579116692359.052|0.0794|9.9017
1579116692359.195|0.1206|9.8773
1579116692359.074|0.0065|9.9884
1579116692359.179|0.0667|9.8618
1579116692359.029|0.1449|9.9573
1579116692359|0.0942|9.9543
1579116692359.036|0.0044|9.8828
1579116692359.142|0.0367|9.8463
1579116692359.019|0.1456|9.9009
1579116692359.023|0.1701|9.8197
1579116692359.116|0.0120|9.8835
1579116692359.153|0.1337|9.9383
1579116692359.009|0.1722|9.8949
1579116692359.092|0.1000|9.8369
1579116692359.142|0.1284|9.9719
1579116692359.178|0.1729|9.8297
1579116692359.104|0.0578|9.9231
1579116692359.076|0.0174|9.9805
1579116692359.083|0.1681|9.9419
1579116692359.1|0.0048|9.8265
1579116692359.113|0.1856|9.9582
1579116692359.187|0.1563|9.9548
1579116692359.184|0.0771|9.8969
1579116692359.021|0.1378|9.9591
1579116692359.041|0.0113|9.9963
1579116692359.026|0.0319|9.9757
1579116692359.112|0.0699|9.9509
1579116692359.014|0.0666|9.8732
1579116692359.082|0.1252|9.8192
1579116692359.045|0.1197|9.8553
1579116692359.165|0.1405|9.9852
1579116692359.161|0.0817|9.8122
1579116692359.04|0.0767|9.9633
1579116692359.16|0.0280|9.9399
1579116692359.018|0.0357|9.8644
1579116692359.181|0.0837|9.9022
1579116692359.159|0.0401|9.9055
1579116692359.071|0.0870|9.8015
1579116692359.126|0.1191|9.9878
1579116692359.197|0.1766|9.9438
1579116692359.046|0.0699|9.9532
1579116692359.159|0.1455|9.8787
1579116692359.104|0.0518|9.8548
1579116692359.039|0.0826|9.9078
1579116692359.141|0.0432|9.8026
1579116692359.125|0.0307|9.8832
1579116692359.195|0.1098|9.8748
1579116692359.019|0.1885|9.8711
1579116692359.132|0.0318|9.9293
1579116692359.132|0.1720|9.8567
1579116692359.107|0.0226|9.8371
1579116692359.092|0.1757|9.8939
1579116692359.041|0.0907|9.9507
1579116692359.132|0.0822|9.8949
1579116692359.036|0.0708|9.8088
1579116692359.143|0.1362|9.8388
1579116692359.107|0.1415|9.9555
1579116692359.037|0.0546|9.9929
1579116692359.161|0.1441|9.8538
1579116692359.033|0.1502|9.9624
1579116692359.073|0.1990|9.9463
1579116692359.014|0.1573|9.9846
1579116692359.002|0.0167|9.8617
1579116692359.038|0.1972|9.8446
1579116692359.052|0.0388|9.9314
1579116692359.155|0.1866|9.8469
1579116692359.158|0.0709|9.9607
1579116692359.178|0.1312|9.8717
1579116692359.141|0.1779|9.9464
1579116692359.065|0.1802|9.8727
1579116692359.168|0.0840|9.8825
1579116692359.167|0.1107|9.8205
1579116692359.198|0.1853|9.8159
1579116692359.015|0.0451|9.8253
1579116692359.063|0.1570|9.9217
1579116692359.139|0.0481|9.8038
1579116692359.073|0.1921|9.9620
1579116692359.167|0.0775|9.9452
1579116692359.049|0.0373|9.9071
1579116692359.154|0.1030|9.8683
1579116692359.03|0.1304|9.9878
1579116692359.105|0.1574|9.9078
1579116692359.056|0.1848|9.9565
1579116692359.118|0.1680|9.8605
1579116692359.005|0.0575|9.8784
1579116692359.03|0.0232|9.8518
1579116692359.15|0.0207|9.9294
1579116692359.066|0.0705|9.9878
1579116692359.184|0.1192|9.9148
1579116692359.115|0.1771|9.9718
1579116692359.08|0.0163|9.8458
1579116692359.021|0.1273|9.9942
1579116692359.104|0.0920|9.8039
1579116692359.076|0.0627|9.8575
1579116692359.144|0.1088|9.8510
1579116692359.124|0.1373|9.9898
1579116692359.183|0.1144|9.9932
1579116692359.162|0.1593|9.9608
1579116692359.04|0.1086|9.9098
1579116692359.185|0.1780|9.9717
1579116692359.124|0.0956|9.8768
1579116692359.198|0.0634|9.8491
1579116692359.079|0.1475|9.8863
1579116692359.145|0.1842|9.9663
1579116692359.159|0.1501|9.8881
1579116692359.187|0.0656|9.9145
1579116692359.019|0.0039|9.9742
1579116692359.108|0.0697|9.8101
1579116692359.055|0.0613|9.8166
1579116692359.066|0.1267|9.8018
1579116692359.085|0.1561|9.8675
1579116692359.073|0.1265|9.9578
1579116692359.079|0.1507|9.8524
1579116692359.16|0.0010|9.8017
1579116692359.145|0.0491|9.9254
1579116692359.1|0.1104|9.8038
1579116692359.049|0.0649|9.9234
1579116692359.076|0.0767|9.9514
1579116692359.07|0.1221|9.8389
1579116692359.015|0.1539|9.8414
1579116692359.172|0.0346|9.8102
1579116692359.083|0.1402|9.9769
1579116692359.082|0.1389|9.8964
1579116692359.198|0.0596|9.9429
1579116692359.188|0.0488|9.9579
1579116692359.146|0.1088|9.8791
1579116692359.059|0.1042|9.9094
1579116692359.055|0.0749|9.8080
1579116692359.02|0.0546|9.8140
1579116692359.112|0.1289|9.8449
1579116692359.187|0.1731|9.8749
1579116692359.118|0.1427|9.8296
1579116692359.054|0.0998|9.8217
1579116692359.159|0.1997|9.9853
1579116692359.18|0.0486|9.8188
1579116692359.083|0.1684|9.9412
1579116692359.189|0.1585|9.8798
1579116692359.075|0.1755|9.8397
1579116692359.029|0.1938|9.8256
1579116692359.065|0.1392|9.8422
1579116692359.197|0.1610|9.8193
1579116692359.052|0.1489|9.9014
1579116692359.008|0.0033|9.9070
1579116692359.117|0.1542|9.9742
1579116692359.184|0.0279|9.8054
1579116692359.088|0.1945|9.9269
1579116692359.059|0.1461|9.8897
1579116692359.073|0.1519|9.8965
1579116692359.088|0.0076|9.8594
1579116692359.173|0.1651|9.9489
1579116692359.004|0.1721|9.9038
1579116692359.178|0.0941|9.8907
1579116692359.055|0.0632|9.8538
1579116692359.047|0.1622|9.9229
1579116692359.189|0.0808|9.8909
1579116692359.196|0.1017|9.9349
1579116692359.109|0.0367|9.8791
1579116692359.091|0.0323|9.8384
1579116692359.15|0.1749|9.8005
1579116692359.162|0.0353|9.9762
1579116692359.002|0.1050|9.9202
1579116692359.046|0.1490|9.8311
1579116692359.137|0.1019|9.8862
1579116692359.155|0.1528|9.8657
1579116692359.119|0.1265|9.9757
1579116692359.046|0.0248|9.9097
1579116692359.2|0.1627|9.8706
1579116692359.197|0.0563|9.9043
1579116692359.045|0.1328|9.8700
1579116692359.024|0.0206|9.9537
1579116692359.065|0.0811|9.8283
1579116692359.067|0.0959|9.9635
1579116692359.061|0.1142|9.9289
1579116692359.087|0.0142|9.9444
1579116692359.018|0.1336|9.8901
1579116692359.136|0.0765|9.9755
1579116692359.113|0.0246|9.8944
1579116692359.132|0.0691|9.8665
1579116692359.077|0.0434|9.8489
1579116692359.051|0.0595|9.8589
1579116692359.193|0.1405|9.9738
1579116692359.066|0.1456|9.9023
1579116692359.076|0.0292|9.9307
1579116692359.162|0.0969|9.9226
1579116692359.135|0.0247|9.9960
1579116692359.032|0.1183|9.8599
1579116692359.045|0.0943|9.9743
1579116692359.043|0.0340|9.8145
1579116692359.062|0.1467|9.9534
1579116692359.096|0.0373|9.9941
1579116692359.139|0.0308|9.9169
1579116692359.157|0.1829|9.9915
1579116692359.11|0.0356|9.9432
1579116692359.076|0.1424|9.8276
1579116692359.056|0.1283|9.8166
1579116692359.037|0.1315|9.8755
1579116692359.166|0.0269|9.9565
1579116692359.024|0.1641|9.8412
1579116692359.181|0.1970|9.9353
1579116692359.062|0.0989|9.9379
1579116692359.159|0.0538|9.8774
1579116692359.125|0.1157|9.9519
1579116692359.145|0.1479|9.8937
1579116692359.027|0.1759|9.8512
1579116692359.2|0.1736|9.9809
1579116692359.128|0.0349|9.9251
1579116692359.171|0.1018|9.8333
1579116692359.174|0.1174|9.8409
1579116692359.005|0.0529|9.9034
1579116692359.127|0.1819|9.9137
1579116692359.002|0.1553|9.8650
1579116692359.135|0.1267|9.9539
1579116692359.151|0.1331|9.9628
1579116692359.154|0.1298|9.8651
1579116692359.031|0.0131|9.8370
1579116692359.046|0.1664|9.9096
1579116692359.149|0.1503|9.9263
1579116692359.138|0.1908|9.8463
1579116692359.192|0.0440|9.9397
1579116692359.007|0.1521|9.9764
1579116692359.056|0.1920|9.9055
1579116692359.19|0.1915|9.9910
1579116692359.198|0.0415|9.9597
1579116692359.137|0.0762|9.8568
1579116692359.123|0.1041|9.8691
1579116692359.122|0.0028|9.9684
1579116692359.043|0.0710|9.8156
1579116692359.058|0.0280|9.8681
1579116692359.104|0.1004|9.8188
1579116692359.194|0.0039|9.9780
1579116692359.045|0.0339|9.8203
1579116692359.065|0.1845|9.8076
1579116692359.181|0.0804|9.9442
1579116692359.005|0.0774|9.8745
1579116692359.141|0.1157|9.8512
1579116692359.095|0.0805|9.9452
1579116692359.071|0.0894|9.9700
1579116692359.165|0.1098|9.8602
1579116692359.093|0.0248|9.8535
1579116692359.139|0.0898|9.9152
1579116692359.055|0.1367|9.8606
1579116692359.075|0.1190|9.8182
1579116692359.041|0.0136|9.8217
1579116692359.107|0.0794|9.9203
1579116692359.105|0.0792|9.8443
1579116692359.154|0.1579|9.9503
1579116692359.058|0.1436|9.9852
1579116692359.038|0.1827|9.8867
1579116692359.043|0.0597|9.8539
1579116692359.056|0.0701|9.9960
1579116692359.003|0.1051|9.8647
1579116692359.165|0.1753|9.8959
1579116692359.109|0.1877|9.8370
1579116692359.161|0.0361|9.9090
1579116692359.06|0.0098|9.9231
1579116692359.118|0.1438|9.9355
1579116692359.095|0.0720|9.9539
1579116692359.083|0.0550|9.8781
1579116692359.131|0.1158|9.9117
1579116692359.027|0.0565|9.8555
1579116692359.082|0.1535|9.9051
1579116692359.078|0.0086|9.9126
1579116692359.195|0.1430|9.8598
1579116692359.126|0.0810|9.9626
1579116692359.113|0.0290|9.8820
1579116692359.021|0.0691|9.9606
1579116692359.187|0.0915|9.9517
1579116692359.143|0.0575|9.9028
1579116692359.18|0.0777|9.8969
1579116692359.009|0.1513|9.8680
1579116692359.182|0.1588|9.8250
1579116692359.073|0.1399|9.8261
1579116692359.111|0.0690|9.8200
1579116692359.109|0.1669|9.9264
1579116692359.142|0.0555|9.8491
1579116692359.005|0.1785|9.8274
1579116692359.057|0.0741|9.9670
1579116692359.028|0.0902|9.9979
1579116692359.025|0.1991|9.8376
1579116692359.072|0.0708|9.9313
1579116692359.08|0.0500|9.8629
1579116692359.006|0.0591|9.9182
1579116692359.135|0.1889|9.9689
1579116692359.057|0.1647|9.9002
1579116692359|0.1259|9.8203
1579116692359.101|0.0725|9.8432
1579116692359.131|0.1352|9.9782
1579116692359.104|0.1518|9.8984
1579116692359.068|0.1610|9.8958
1579116692359.073|0.0517|9.9564
1579116692359.035|0.1872|9.8999
1579116692359.021|0.1862|9.8109
1579116692359.189|0.1376|9.9286
1579116692359.073|0.1091|9.8290
1579116692359.198|0.0622|9.9031
1579116692359.146|0.1912|9.9548
1579116692359.092|0.1749|9.8956
1579116692359.122|0.0872|9.8522
1579116692359.09|0.1406|9.8289
1579116692359.036|0.0756|9.9798
1579116692359.086|0.0376|9.8547
1579116692359.058|0.0802|9.9444
1579116692359.182|0.0248|9.9821
1579116692359.185|0.0723|9.8858
1579116692359.086|0.0246|9.8040
1579116692359.019|0.0196|9.9629
1579116692359.106|0.0106|9.8466
1579116692359.148|0.0162|9.9885
1579116692359.105|0.1690|9.9991
1579116692359.177|0.0321|9.8411
1579116692359.126|0.0395|9.9162
1579116692359.009|0.0030|9.8261
1579116692359.116|0.0953|9.8895
1579116692359.056|0.0396|9.9069
1579116692359.022|0.0939|9.9950
1579116692359.059|0.1315|9.8907
1579116692359.046|0.0205|9.9234
1579116692359.029|0.1798|9.9875
1579116692359.045|0.1900|9.8409
1579116692359.032|0.0397|9.8052
1579116692359.196|0.1526|9.9958
1579116692359.187|0.1865|9.9556
1579116692359.185|0.0944|9.8368
1579116692359.168|0.1879|9.8435
1579116692359.041|0.0467|9.8215
1579116692359.16|0.0421|9.8208
1579116692359.072|0.0424|9.9602
1579116692359.16|0.1376|9.8800
1579116692359.149|0.0255|9.8166
1579116692359.114|0.0295|9.8725
1579116692359.185|0.1806|9.8869
1579116692359.197|0.1551|9.8705
1579116692359.092|0.0074|9.8157
1579116692359.085|0.1798|9.8313
1579116692359.124|0.1804|9.8094
1579116692359.191|0.1438|9.9977
1579116692359.178|0.1643|9.8620
1579116692359.126|0.1100|9.8916
1579116692359.062|0.0753|9.8690
1579116692359.009|0.0477|9.8589
1579116692359.088|0.1393|9.9643
1579116692359.035|0.0400|9.8906
1579116692359.144|0.1156|9.8728
1579116692359.084|0.1550|9.9661
1579116692359.147|0.1437|9.8986
1579116692359.168|0.0508|9.9862
1579116692359.028|0.1927|9.9965
1579116692359.177|0.1374|9.9016
1579116692359.084|0.0839|9.8612
1579116692359.175|0.1857|9.9077
1579116692359.1|0.1581|9.8753
1579116692359.186|0.1636|9.9675
1579116692359.06|0.0787|9.9034
1579116692359.058|0.1366|9.8813
1579116692359.178|0.0056|9.9464
1579116692359.153|0.0253|9.8195
1579116692359.13|0.0821|9.8247
1579116692359.149|0.0374|9.8148
1579116692359.067|0.0185|9.8079
1579116692359.088|0.1221|9.8671
1579116692359.173|0.0200|9.9478
1579116692359.114|0.0849|9.9954
1579116692359.119|0.1361|9.9662
1579116692359.105|0.1978|9.8667
1579116692359.062|0.1718|9.9791
1579116692359.036|0.1160|9.8476
1579116692359.133|0.0372|9.9307
1579116692359.079|0.0721|9.8793
1579116692359.075|0.1420|9.8343
1579116692359.141|0.1592|9.8752
1579116692359.179|0.1335|9.9629
1579116692359.199|0.1799|9.8465
1579116692359.137|0.1933|9.8392
1579116692359.131|0.1389|9.9364
1579116692359.084|0.1510|9.8096
1579116692359.188|0.0094|9.8163
1579116692359.2|0.0102|9.8676
1579116692359.062|0.0452|9.9371
1579116692359.183|0.0953|9.9638
1579116692359.143|0.1018|9.9571
1579116692359.107|0.0688|9.8858
1579116692359.198|0.0525|9.9336
1579116692359.158|0.0085|9.8163
1579116692359.195|0.0332|9.8804
1579116692359.055|0.1667|9.8722
1579116692359.082|0.0984|9.9224
1579116692359.195|0.1664|9.9124
1579116692359.118|0.0557|9.9678
1579116692359.198|0.1440|9.9678
1579116692359.034|0.0887|9.9525
1579116692359.092|0.0850|9.9963
1579116692359.189|0.1382|9.8583
1579116692359.125|0.1784|9.9468
1579116692359.096|0.0509|9.9681
1579116692359.026|0.1576|9.9615
1579116692359.164|0.1107|9.8608
1579116692359.103|0.0153|9.9710
1579116692359.075|0.0824|9.8086
1579116692359.13|0.1338|9.8189
1579116692359.07|0.0798|9.8730
1579116692359.19|0.0082|9.9133
1579116692359.016|0.1262|9.8816
1579116692359.162|0.0850|9.9018
1579116692359.035|0.1581|9.9026
1579116692359.138|0.0043|9.9410
1579116692359.191|0.1353|9.9991
1579116692359.057|0.0757|9.9530
1579116692359.123|0.0561|9.8126
1579116692359.135|0.0317|9.8198
1579116692359.007|0.0321|9.8806
1579116692359.022|0.1456|9.8221
1579116692359.172|0.1720|9.9346
1579116692359.1|0.0222|9.8099
1579116692359.082|0.1719|9.9785
1579116692359.024|0.0696|9.9058
1579116692359.155|0.1192|9.8510
1579116692359.01|0.0845|9.8996
1579116692359.018|0.0701|9.8990
1579116692359.011|0.0689|9.9639
1579116692359.159|0.0462|9.9552
1579116692359.07|0.0534|9.9631
1579116692359.15|0.0168|9.9595
1579116692359.093|0.0242|9.8654
1579116692359.152|0.0185|9.8077
1579116692359.061|0.1228|9.9789
1579116692359.053|0.0827|9.9140
1579116692359.095|0.1254|9.8813
1579116692359.014|0.0704|9.8214
1579116692359.09|0.1223|9.8200
1579116692359.032|0.0412|9.9283
1579116692359.012|0.0707|9.8187
1579116692359.094|0.0781|9.8106
1579116692359.135|0.0730|9.9812
1579116692359.022|0.1033|9.8334
1579116692359.062|0.1375|9.9636
1579116692359.03|0.1657|9.8056
1579116692359.157|0.1229|9.8511
1579116692359.18|0.0156|9.9018
1579116692359.079|0.0816|9.9592
1579116692359.038|0.0103|9.9098
1579116692359.115|0.0798|9.9454
1579116692359.026|0.0986|9.8755
1579116692359.189|0.0375|9.9424
1579116692359.133|0.0142|9.9526
1579116692359.138|0.1025|9.8450
1579116692359.167|0.0500|9.9119
1579116692359.122|0.1942|9.8075
1579116692359.027|0.1633|9.9277
1579116692359.125|0.1678|9.8798
1579116692359.112|0.0348|9.8054
1579116692359.008|0.1854|9.8755
1579116692359.143|0.0540|9.9324
1579116692359.044|0.1645|9.9634
1579116692359.15|0.1019|9.8061
1579116692359.052|0.0032|9.8735
